Date,Time,Event,Path src,Path Dst,Archive,isDirectory
2025-03-25,21:02:01,MODIFIED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv\dptf.dv.tmp,,dptf.dv.tmp,False
2025-03-25,21:02:01,MODIFIED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv,,dv,True
2025-03-25,21:02:01,MOVED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv\dptf.dv.tmp,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv\dptf.dv.temp,dptf.dv.tmp,False
2025-03-25,21:02:01,MODIFIED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv,,dv,True
2025-03-25,21:02:01,MODIFIED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv\dptf.dv.temp,,dptf.dv.temp,False
2025-03-25,21:02:01,DELETED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv\dptf.dv,,dptf.dv,False
2025-03-25,21:02:01,MODIFIED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv,,dv,True
2025-03-25,21:02:01,MOVED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv\dptf.dv.temp,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv\dptf.dv,dptf.dv.temp,False
2025-03-25,21:02:01,MODIFIED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv,,dv,True
2025-03-25,21:02:01,MODIFIED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv\dptf.dv,,dptf.dv,False
2025-03-25,21:02:07,CREATED,C:\Users\arman\AppData\Roaming\Code\User\globalStorage\state.vscdb-journal,,state.vscdb-journal,False
2025-03-25,21:02:07,MODIFIED,C:\Users\arman\AppData\Roaming\Code\User\globalStorage\state.vscdb-journal,,state.vscdb-journal,False
2025-03-25,21:02:07,MODIFIED,C:\Users\arman\AppData\Roaming\Code\User\globalStorage\state.vscdb,,state.vscdb,False
2025-03-25,21:02:07,DELETED,C:\Users\arman\AppData\Roaming\Code\User\globalStorage\state.vscdb-journal,,state.vscdb-journal,False
2025-03-25,21:02:08,MODIFIED,C:\Users\arman\AppData\Roaming\Code\User\globalStorage,,globalStorage,True
2025-03-25,21:02:08,CREATED,C:\Users\arman\AppData\Roaming\Code\User\globalStorage\state.vscdb-journal,,state.vscdb-journal,False
2025-03-25,21:02:08,MODIFIED,C:\Users\arman\AppData\Roaming\Code\User\globalStorage,,globalStorage,True
2025-03-25,21:02:08,MODIFIED,C:\Users\arman\AppData\Roaming\Code\User\globalStorage\state.vscdb-journal,,state.vscdb-journal,False
2025-03-25,21:02:08,MODIFIED,C:\Users\arman\AppData\Roaming\Code\User\globalStorage\state.vscdb,,state.vscdb,False
2025-03-25,21:02:08,DELETED,C:\Users\arman\AppData\Roaming\Code\User\globalStorage\state.vscdb-journal,,state.vscdb-journal,False
2025-03-25,21:02:09,MODIFIED,C:\Users\arman\AppData\Roaming\Code\User\globalStorage,,globalStorage,True
2025-03-25,21:02:09,CREATED,C:\Users\arman\AppData\Roaming\Code\User\globalStorage\state.vscdb-journal,,state.vscdb-journal,False
2025-03-25,21:02:09,MODIFIED,C:\Users\arman\AppData\Roaming\Code\User\globalStorage,,globalStorage,True
2025-03-25,21:02:09,MODIFIED,C:\Users\arman\AppData\Roaming\Code\User\globalStorage\state.vscdb-journal,,state.vscdb-journal,False
2025-03-25,21:02:09,MODIFIED,C:\Users\arman\AppData\Roaming\Code\User\globalStorage\state.vscdb,,state.vscdb,False
2025-03-25,21:02:09,MODIFIED,C:\Users\arman\AppData\Roaming\Code\User\globalStorage\state.vscdb-journal,,state.vscdb-journal,False
2025-03-25,21:02:09,DELETED,C:\Users\arman\AppData\Roaming\Code\User\globalStorage\state.vscdb-journal,,state.vscdb-journal,False
2025-03-25,21:02:09,MODIFIED,C:\Users\arman\AppData\Roaming\Code\User\globalStorage,,globalStorage,True
2025-03-25,21:02:09,MODIFIED,C:\Users\arman\AppData\Local\Google\Chrome\User Data\Default\WebStorage\QuotaManager-journal,,QuotaManager-journal,False
2025-03-25,21:02:09,MODIFIED,C:\Users\arman\AppData\Local\Google\Chrome\User Data\Default\WebStorage\QuotaManager,,QuotaManager,False
2025-03-25,21:02:09,MODIFIED,C:\Users\arman\AppData\Local\Google\Chrome\User Data\Default\WebStorage\QuotaManager-journal,,QuotaManager-journal,False
2025-03-25,21:02:12,MODIFIED,C:\Users\arman\AppData\Roaming\Code\User\workspaceStorage\2df9069d7cb23d9d41b404ae7a71bd82,,2df9069d7cb23d9d41b404ae7a71bd82,True
2025-03-25,21:02:12,CREATED,C:\Users\arman\AppData\Roaming\Code\User\globalStorage\state.vscdb-journal,,state.vscdb-journal,False
2025-03-25,21:02:12,CREATED,C:\Users\arman\AppData\Roaming\Code\User\workspaceStorage\2df9069d7cb23d9d41b404ae7a71bd82\state.vscdb-journal,,state.vscdb-journal,False
2025-03-25,21:02:12,MODIFIED,C:\Users\arman\AppData\Roaming\Code\User\globalStorage\state.vscdb-journal,,state.vscdb-journal,False
2025-03-25,21:02:12,MODIFIED,C:\Users\arman\AppData\Roaming\Code\User\workspaceStorage\2df9069d7cb23d9d41b404ae7a71bd82\state.vscdb-journal,,state.vscdb-journal,False
2025-03-25,21:02:12,MODIFIED,C:\Users\arman\AppData\Roaming\Code\User\globalStorage\state.vscdb,,state.vscdb,False
2025-03-25,21:02:12,MODIFIED,C:\Users\arman\AppData\Roaming\Code\User\workspaceStorage\2df9069d7cb23d9d41b404ae7a71bd82\state.vscdb-journal,,state.vscdb-journal,False
2025-03-25,21:02:12,MODIFIED,C:\Users\arman\AppData\Roaming\Code\User\globalStorage\state.vscdb-journal,,state.vscdb-journal,False
2025-03-25,21:02:12,DELETED,C:\Users\arman\AppData\Roaming\Code\User\globalStorage\state.vscdb-journal,,state.vscdb-journal,False
2025-03-25,21:02:12,MODIFIED,C:\Users\arman\AppData\Roaming\Code\User\workspaceStorage\2df9069d7cb23d9d41b404ae7a71bd82\state.vscdb,,state.vscdb,False
2025-03-25,21:02:12,MODIFIED,C:\Users\arman\AppData\Roaming\Code\User\workspaceStorage\2df9069d7cb23d9d41b404ae7a71bd82\state.vscdb-journal,,state.vscdb-journal,False
2025-03-25,21:02:13,DELETED,C:\Users\arman\AppData\Roaming\Code\User\workspaceStorage\2df9069d7cb23d9d41b404ae7a71bd82\state.vscdb-journal,,state.vscdb-journal,False
2025-03-25,21:02:13,MODIFIED,C:\Users\arman\AppData\Roaming\Code\User\workspaceStorage\2df9069d7cb23d9d41b404ae7a71bd82,,2df9069d7cb23d9d41b404ae7a71bd82,True
2025-03-25,21:02:16,CREATED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv\dptf.dv.tmp,,dptf.dv.tmp,False
2025-03-25,21:02:16,MODIFIED,C:\Users\arman\AppData\Roaming\Code\User\globalStorage,,globalStorage,True
2025-03-25,21:02:16,MODIFIED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv\dptf.dv.tmp,,dptf.dv.tmp,False
2025-03-25,21:02:16,MODIFIED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv,,dv,True
2025-03-25,21:02:16,CREATED,C:\Users\arman\AppData\Roaming\Code\User\globalStorage\state.vscdb-journal,,state.vscdb-journal,False
2025-03-25,21:02:16,MOVED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv\dptf.dv.tmp,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv\dptf.dv.temp,dptf.dv.tmp,False
2025-03-25,21:02:16,MODIFIED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv,,dv,True
2025-03-25,21:02:16,DELETED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv\dptf.dv,,dptf.dv,False
2025-03-25,21:02:16,MODIFIED,C:\Users\arman\AppData\Roaming\Code\User\globalStorage,,globalStorage,True
2025-03-25,21:02:17,MODIFIED,C:\Users\arman\AppData\Roaming\Code\User\globalStorage\state.vscdb-journal,,state.vscdb-journal,False
2025-03-25,21:02:17,MODIFIED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv,,dv,True
2025-03-25,21:02:17,MODIFIED,C:\Users\arman\AppData\Roaming\Code\User\globalStorage\state.vscdb-journal,,state.vscdb-journal,False
2025-03-25,21:02:17,MOVED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv\dptf.dv.temp,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv\dptf.dv,dptf.dv.temp,False
2025-03-25,21:02:17,MODIFIED,C:\Users\arman\AppData\Roaming\Code\User\globalStorage\state.vscdb,,state.vscdb,False
2025-03-25,21:02:17,DELETED,C:\Users\arman\AppData\Roaming\Code\User\globalStorage\state.vscdb-journal,,state.vscdb-journal,False
2025-03-25,21:02:17,MODIFIED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv,,dv,True
2025-03-25,21:02:17,MODIFIED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv\dptf.dv,,dptf.dv,False
2025-03-25,21:02:17,CREATED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv\dptf.dv.tmp,,dptf.dv.tmp,False
2025-03-25,21:02:17,MODIFIED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv\dptf.dv.tmp,,dptf.dv.tmp,False
2025-03-25,21:02:17,MODIFIED,C:\Users\arman\AppData\Roaming\Code\User\globalStorage,,globalStorage,True
2025-03-25,21:02:17,MODIFIED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv,,dv,True
2025-03-25,21:02:17,MOVED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv\dptf.dv.tmp,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv\dptf.dv.temp,dptf.dv.tmp,False
2025-03-25,21:02:17,MODIFIED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv,,dv,True
2025-03-25,21:02:17,MODIFIED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv\dptf.dv.temp,,dptf.dv.temp,False
2025-03-25,21:02:17,DELETED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv\dptf.dv,,dptf.dv,False
2025-03-25,21:02:17,MODIFIED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv,,dv,True
2025-03-25,21:02:18,MOVED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv\dptf.dv.temp,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv\dptf.dv,dptf.dv.temp,False
2025-03-25,21:02:18,MODIFIED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv,,dv,True
2025-03-25,21:02:18,MODIFIED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv\dptf.dv,,dptf.dv,False
2025-03-25,21:02:18,MODIFIED,C:\Users\arman\AppData\Roaming\Code\Backups\83b45562b8e7b48e985b32137c9eb161\file\cc4e3b4,,cc4e3b4,False
2025-03-25,21:02:25,MODIFIED,C:\Users\arman\AppData\Roaming\Code\Backups\83b45562b8e7b48e985b32137c9eb161\file\cc4e3b4,,cc4e3b4,False
2025-03-25,21:02:25,MODIFIED,C:\Users\arman\AppData\Roaming\Code\Backups\83b45562b8e7b48e985b32137c9eb161\file\cc4e3b4,,cc4e3b4,False
2025-03-25,21:02:39,CREATED,C:\Users\arman\AppData\Roaming\Code\User\workspaceStorage\2df9069d7cb23d9d41b404ae7a71bd82\state.vscdb-journal,,state.vscdb-journal,False
2025-03-25,21:02:40,MODIFIED,C:\Users\arman\AppData\Roaming\Code\User\workspaceStorage\2df9069d7cb23d9d41b404ae7a71bd82\state.vscdb-journal,,state.vscdb-journal,False
2025-03-25,21:02:40,MODIFIED,C:\Users\arman\AppData\Roaming\Code\User\workspaceStorage\2df9069d7cb23d9d41b404ae7a71bd82\state.vscdb,,state.vscdb,False
2025-03-25,21:02:40,MODIFIED,C:\Users\arman\AppData\Roaming\Code\User\workspaceStorage\2df9069d7cb23d9d41b404ae7a71bd82\state.vscdb-journal,,state.vscdb-journal,False
2025-03-25,21:02:40,DELETED,C:\Users\arman\AppData\Roaming\Code\User\workspaceStorage\2df9069d7cb23d9d41b404ae7a71bd82\state.vscdb-journal,,state.vscdb-journal,False
2025-03-25,21:02:41,MODIFIED,C:\Users\arman\AppData\Roaming\Code\Backups\83b45562b8e7b48e985b32137c9eb161\file\cc4e3b4,,cc4e3b4,False
2025-03-25,21:02:41,MODIFIED,C:\Users\arman\AppData\Roaming\Code\Backups\83b45562b8e7b48e985b32137c9eb161\file\cc4e3b4,,cc4e3b4,False
2025-03-25,21:02:41,MODIFIED,C:\Users\arman\AppData\Roaming\Code\User\workspaceStorage\2df9069d7cb23d9d41b404ae7a71bd82,,2df9069d7cb23d9d41b404ae7a71bd82,True
2025-03-25,21:02:41,CREATED,C:\Users\arman\AppData\Roaming\Code\User\workspaceStorage\2df9069d7cb23d9d41b404ae7a71bd82\state.vscdb-journal,,state.vscdb-journal,False
2025-03-25,21:02:41,MODIFIED,C:\Users\arman\AppData\Roaming\Code\User\workspaceStorage\2df9069d7cb23d9d41b404ae7a71bd82\state.vscdb-journal,,state.vscdb-journal,False
2025-03-25,21:02:42,MODIFIED,C:\Users\arman\AppData\Roaming\Code\User\workspaceStorage\2df9069d7cb23d9d41b404ae7a71bd82\state.vscdb,,state.vscdb,False
2025-03-25,21:02:42,DELETED,C:\Users\arman\AppData\Roaming\Code\User\workspaceStorage\2df9069d7cb23d9d41b404ae7a71bd82\state.vscdb-journal,,state.vscdb-journal,False
2025-03-25,21:02:42,MODIFIED,C:\Users\arman\AppData\Roaming\Code\User\workspaceStorage\2df9069d7cb23d9d41b404ae7a71bd82,,2df9069d7cb23d9d41b404ae7a71bd82,True
2025-03-25,21:02:43,CREATED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv\dptf.dv.tmp,,dptf.dv.tmp,False
2025-03-25,21:02:43,MODIFIED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv\dptf.dv.tmp,,dptf.dv.tmp,False
2025-03-25,21:02:43,MODIFIED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv,,dv,True
2025-03-25,21:02:43,MOVED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv\dptf.dv.tmp,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv\dptf.dv.temp,dptf.dv.tmp,False
2025-03-25,21:02:43,MODIFIED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv,,dv,True
2025-03-25,21:02:43,DELETED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv\dptf.dv,,dptf.dv,False
2025-03-25,21:02:43,MODIFIED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv,,dv,True
2025-03-25,21:02:43,MOVED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv\dptf.dv.temp,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv\dptf.dv,dptf.dv.temp,False
2025-03-25,21:02:43,MODIFIED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv,,dv,True
2025-03-25,21:02:43,MODIFIED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv\dptf.dv,,dptf.dv,False
2025-03-25,21:02:43,CREATED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv\dptf.dv.tmp,,dptf.dv.tmp,False
2025-03-25,21:02:43,MODIFIED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv\dptf.dv.tmp,,dptf.dv.tmp,False
2025-03-25,21:02:43,MODIFIED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv,,dv,True
2025-03-25,21:02:43,MOVED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv\dptf.dv.tmp,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv\dptf.dv.temp,dptf.dv.tmp,False
2025-03-25,21:02:43,MODIFIED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv,,dv,True
2025-03-25,21:02:43,MODIFIED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv\dptf.dv.temp,,dptf.dv.temp,False
2025-03-25,21:02:43,DELETED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv\dptf.dv,,dptf.dv,False
2025-03-25,21:02:43,MODIFIED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv,,dv,True
2025-03-25,21:02:43,MOVED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv\dptf.dv.temp,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv\dptf.dv,dptf.dv.temp,False
2025-03-25,21:02:44,MODIFIED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv,,dv,True
2025-03-25,21:02:44,MODIFIED,C:\Windows\System32\drivers\DriverData\Intel\DPTF\dv\dptf.dv,,dptf.dv,False
2025-03-25,21:02:45,MODIFIED,C:\Users\arman\AppData\Local\Google\Chrome\User Data\Default\WebStorage\QuotaManager-journal,,QuotaManager-journal,False
2025-03-25,21:02:45,MODIFIED,C:\Users\arman\AppData\Local\Google\Chrome\User Data\Default\WebStorage\QuotaManager-journal,,QuotaManager-journal,False
2025-03-25,21:02:45,MODIFIED,C:\Users\arman\AppData\Local\Google\Chrome\User Data\Default\WebStorage\QuotaManager,,QuotaManager,False
2025-03-25,21:02:45,MODIFIED,C:\Users\arman\AppData\Local\Google\Chrome\User Data\Default\WebStorage\QuotaManager-journal,,QuotaManager-journal,False
2025-03-25,21:02:51,CREATED,C:\Users\arman\AppData\Roaming\Code\User\globalStorage\state.vscdb-journal,,state.vscdb-journal,False
2025-03-25,21:02:51,CREATED,C:\Users\arman\AppData\Roaming\Code\User\workspaceStorage\2df9069d7cb23d9d41b404ae7a71bd82\state.vscdb-journal,,state.vscdb-journal,False
2025-03-25,21:02:51,MODIFIED,C:\Users\arman\AppData\Roaming\Code\User\workspaceStorage\2df9069d7cb23d9d41b404ae7a71bd82\state.vscdb-journal,,state.vscdb-journal,False
2025-03-25,21:02:51,MODIFIED,C:\Users\arman\AppData\Roaming\Code\User\globalStorage\state.vscdb-journal,,state.vscdb-journal,False
2025-03-25,21:02:51,MODIFIED,C:\Users\arman\AppData\Roaming\Code\User\workspaceStorage\2df9069d7cb23d9d41b404ae7a71bd82\state.vscdb-journal,,state.vscdb-journal,False
2025-03-25,21:02:51,MODIFIED,C:\Users\arman\AppData\Roaming\Code\User\globalStorage\state.vscdb-journal,,state.vscdb-journal,False
2025-03-25,21:02:51,MODIFIED,C:\Users\arman\AppData\Roaming\Code\User\workspaceStorage\2df9069d7cb23d9d41b404ae7a71bd82\state.vscdb,,state.vscdb,False
2025-03-25,21:02:51,MODIFIED,C:\Users\arman\AppData\Roaming\Code\User\globalStorage\state.vscdb,,state.vscdb,False
2025-03-25,21:02:51,DELETED,C:\Users\arman\AppData\Roaming\Code\User\workspaceStorage\2df9069d7cb23d9d41b404ae7a71bd82\state.vscdb-journal,,state.vscdb-journal,False
2025-03-25,21:02:51,DELETED,C:\Users\arman\AppData\Roaming\Code\User\globalStorage\state.vscdb-journal,,state.vscdb-journal,False
2025-03-25,21:02:53,MODIFIED,C:\Users\arman\AppData\Roaming\Code\User\workspaceStorage\2df9069d7cb23d9d41b404ae7a71bd82,,2df9069d7cb23d9d41b404ae7a71bd82,True
2025-03-25,21:02:53,CREATED,C:\Users\arman\AppData\Roaming\Code\User\workspaceStorage\2df9069d7cb23d9d41b404ae7a71bd82\state.vscdb-journal,,state.vscdb-journal,False
2025-03-25,21:02:54,MODIFIED,C:\Users\arman\AppData\Roaming\Code\User\workspaceStorage\2df9069d7cb23d9d41b404ae7a71bd82\state.vscdb-journal,,state.vscdb-journal,False
2025-03-25,21:02:54,MODIFIED,C:\Users\arman\AppData\Roaming\Code\User\workspaceStorage\2df9069d7cb23d9d41b404ae7a71bd82\state.vscdb,,state.vscdb,False
2025-03-25,21:02:54,MODIFIED,C:\Users\arman\AppData\Roaming\Code\User\workspaceStorage\2df9069d7cb23d9d41b404ae7a71bd82\state.vscdb-journal,,state.vscdb-journal,False
2025-03-25,21:02:54,DELETED,C:\Users\arman\AppData\Roaming\Code\User\workspaceStorage\2df9069d7cb23d9d41b404ae7a71bd82\state.vscdb-journal,,state.vscdb-journal,False
2025-03-25,21:02:54,MODIFIED,C:\Users\arman\AppData\Roaming\Code\User\workspaceStorage\2df9069d7cb23d9d41b404ae7a71bd82,,2df9069d7cb23d9d41b404ae7a71bd82,True
2025-03-25,21:02:57,MODIFIED,C:\Windows\System32\config\DEFAULT.LOG1,,DEFAULT.LOG1,False
2025-03-25,21:03:01,CREATED,C:\Users\arman\AppData\Local\Google\Chrome\User Data\Default\5dfd0c6e-b33e-471b-86fe-613b5b430cc8.tmp,,5dfd0c6e-b33e-471b-86fe-613b5b430cc8.tmp,False
2025-03-25,21:03:01,MODIFIED,C:\Users\arman\AppData\Local\Google\Chrome\User Data\Default\5dfd0c6e-b33e-471b-86fe-613b5b430cc8.tmp,,5dfd0c6e-b33e-471b-86fe-613b5b430cc8.tmp,False
2025-03-25,21:03:01,MODIFIED,C:\Users\arman\AppData\Local\Google\Chrome\User Data\Default,,Default,True
2025-03-25,21:03:01,CREATED,C:\Users\arman\AppData\Local\Google\Chrome\User Data\Default\Preferences~RF2482532.TMP,,Preferences~RF2482532.TMP,False
2025-03-25,21:03:01,MODIFIED,C:\Users\arman\AppData\Local\Google\Chrome\User Data\Default,,Default,True
2025-03-25,21:03:01,DELETED,C:\Users\arman\AppData\Local\Google\Chrome\User Data\Default\Preferences~RF2482532.TMP,,Preferences~RF2482532.TMP,False
2025-03-25,21:03:01,MOVED,C:\Users\arman\AppData\Local\Google\Chrome\User Data\Default\Preferences,C:\Users\arman\AppData\Local\Google\Chrome\User Data\Default\Preferences~RF2482532.TMP,Preferences,False
2025-03-25,21:03:01,MODIFIED,C:\Users\arman\AppData\Local\Google\Chrome\User Data\Default,,Default,True
2025-03-25,21:03:01,MOVED,C:\Users\arman\AppData\Local\Google\Chrome\User Data\Default\5dfd0c6e-b33e-471b-86fe-613b5b430cc8.tmp,C:\Users\arman\AppData\Local\Google\Chrome\User Data\Default\Preferences,5dfd0c6e-b33e-471b-86fe-613b5b430cc8.tmp,False
2025-03-25,21:03:01,MODIFIED,C:\Users\arman\AppData\Local\Google\Chrome\User Data\Default,,Default,True
2025-03-25,21:03:01,MODIFIED,C:\Users\arman\AppData\Local\Google\Chrome\User Data\Default\Preferences,,Preferences,False
2025-03-25,21:03:01,DELETED,C:\Users\arman\AppData\Local\Google\Chrome\User Data\Default\Preferences~RF2482532.TMP,,Preferences~RF2482532.TMP,False
2025-03-25,21:03:01,MODIFIED,C:\Users\arman\AppData\Local\Google\Chrome\User Data\Default,,Default,True
2025-03-25,21:03:01,CREATED,C:\Users\arman\AppData\Roaming\Code\User\workspaceStorage\2df9069d7cb23d9d41b404ae7a71bd82\state.vscdb-journal,,state.vscdb-journal,False
2025-03-25,21:03:01,MODIFIED,C:\Users\arman\AppData\Roaming\Code\User\workspaceStorage\2df9069d7cb23d9d41b404ae7a71bd82\state.vscdb-journal,,state.vscdb-journal,False
2025-03-25,21:03:01,MODIFIED,C:\Users\arman\AppData\Roaming\Code\User\workspaceStorage\2df9069d7cb23d9d41b404ae7a71bd82\state.vscdb,,state.vscdb,False
2025-03-25,21:03:01,MODIFIED,C:\Users\arman\AppData\Roaming\Code\User\workspaceStorage\2df9069d7cb23d9d41b404ae7a71bd82\state.vscdb-journal,,state.vscdb-journal,False
2025-03-25,21:03:01,DELETED,C:\Users\arman\AppData\Roaming\Code\User\workspaceStorage\2df9069d7cb23d9d41b404ae7a71bd82\state.vscdb-journal,,state.vscdb-journal,False
2025-03-25,21:03:11,MODIFIED,C:\Users\arman\AppData\Local\Google\Chrome\User Data\Default\Network\Cookies-journal,,Cookies-journal,False
2025-03-25,21:03:11,MODIFIED,C:\Users\arman\AppData\Local\Google\Chrome\User Data\Default\Network\Cookies-journal,,Cookies-journal,False
2025-03-25,21:03:11,MODIFIED,C:\Users\arman\AppData\Local\Google\Chrome\User Data\Default\Network\Cookies,,Cookies,False
